symbols,security,GICS_sector,GICS_sub_industry,headquarters_location,date_added,founded,open,high,low,close,volumes,dividends,stock_splits
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,"Victor, New York",2005-07-01,1945,236.5399932861328,237.9499969482422,235.02000427246094,236.80999755859375,1044500.0,0.0,0.0
COO,The Cooper Companies,Health Care,Health Care Supplies,"San Ramon, California",2016-09-23,1958,392.9700012207031,403.55999755859375,391.2200012207031,392.3299865722656,428500.0,0.0,0.0
CPRT,Copart,Industrials,Diversified Support Services,"Dallas, Texas",2018-07-02,1982,144.63999938964844,147.83999633789062,144.02000427246094,147.0800018310547,1135000.0,0.0,0.0
GLW,Corning,Information Technology,Electronic Components,"Corning, New York",,1851,36.880001068115234,37.29999923706055,36.689998626708984,36.779998779296875,3407700.0,0.0,0.0
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,"Wilmington, Delaware",2019-06-03,2019,46.540000915527344,47.029998779296875,46.125,46.310001373291016,2425100.0,0.0,0.0
COST,Costco,Consumer Staples,Hypermarkets & Super Centers,"Issaquah, Washington",1993-10-01,1976,556.4600219726562,557.1699829101562,537.5700073242188,545.3400268554688,3490300.0,0.0,0.0
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2008-06-23,2021 (1989),20.329999923706055,20.59000015258789,20.030000686645508,20.09000015258789,7638600.0,0.0,0.0
CCI,Crown Castle,Real Estate,Specialized REITs,"Houston, Texas",2012-03-14,1994,196.77000427246094,196.99000549316406,192.66000366210938,194.89999389648438,1629100.0,0.0,0.0
CSX,CSX,Industrials,Railroads,"Jacksonville, Florida",1967-09-30,1980,35.83000183105469,36.29999923706055,35.709999084472656,35.91999816894531,11096900.0,0.0,0.0
CMI,Cummins,Industrials,Industrial Machinery,"Columbus, Indiana",1965-03-31,1919,215.36000061035156,219.05999755859375,215.0,216.5800018310547,975700.0,0.0,0.0
CVS,CVS Health,Health Care,Health Care Services,"Woonsocket, Rhode Island",1957-03-04,1996,99.47000122070312,100.97000122070312,98.62999725341797,98.77999877929688,6282400.0,0.0,0.0
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,"Arlington, Texas",2005-06-22,1978,106.38999938964844,106.80000305175781,104.12999725341797,104.73999786376953,4156500.0,0.0,0.0
DHR,Danaher,Health Care,Health Care Equipment,"Washington, D.C.",,1969,315.8500061035156,317.05999755859375,303.92999267578125,307.70001220703125,3234000.0,0.0,0.0
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,"Orlando, Florida",,1938,146.88999938964844,149.49000549316406,146.88999938964844,149.1300048828125,1417300.0,0.0,0.0
DVA,DaVita,Health Care,Health Care Facilities,"Denver, Colorado",2008-07-31,1979,105.08999633789062,107.73999786376953,104.66999816894531,105.06999969482422,804200.0,0.0,0.0
DE,Deere & Co.,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,1837,349.8800048828125,354.3500061035156,346.010009765625,348.54998779296875,1799800.0,0.0,0.0
DAL,Delta Air Lines,Industrials,Airlines,"Atlanta, Georgia",2013-09-11,1929,36.54999923706055,37.529998779296875,36.41999816894531,36.529998779296875,12636700.0,0.0,0.0
XRAY,Dentsply Sirona,Health Care,Health Care Supplies,"Charlotte, North Carolina",2008-11-14,2016 (1969),53.349998474121094,54.279998779296875,52.66999816894531,53.13999938964844,1900900.0,0.0,0.0
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",2000-08-30,1971,40.400001525878906,41.08000183105469,39.88999938964844,40.34000015258789,11247400.0,0.0,0.0
DXCM,DexCom,Health Care,Health Care Equipment,"San Diego, California",2020-05-12,1999,547.1500244140625,553.2100219726562,529.72998046875,535.3400268554688,1354500.0,0.0,0.0
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,"Midland, Texas",2018-12-03,2007,104.63999938964844,107.55999755859375,103.55000305175781,104.06999969482422,2737200.0,0.0,0.0
DLR,Digital Realty Trust,Real Estate,Specialized REITs,"Austin, Texas",2016-05-18,2004,170.0,170.0,165.38999938964844,167.24000549316406,1237600.0,0.0,0.0
DFS,Discover Financial Services,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1985,112.91000366210938,116.26000213623047,112.7300033569336,115.52999877929688,2615600.0,0.0,0.0
DISCA,Discovery (Series A),Communication Services,Broadcasting,"New York City, New York",2010-03-01,1985,22.649999618530273,23.06999969482422,22.450000762939453,22.510000228881836,8522700.0,0.0,0.0
DISCK,Discovery (Series C),Communication Services,Broadcasting,"New York City, New York",2014-08-07,1985,21.850000381469727,22.229999542236328,21.6299991607666,21.68000030517578,3541400.0,0.0,0.0
DISH,Dish Network,Communication Services,Cable & Satellite,"Meridian, Colorado",2017-03-13,1980,32.25,33.27000045776367,32.150001525878906,32.220001220703125,2716600.0,0.0,0.0
DG,Dollar General,Consumer Discretionary,General Merchandise Stores,"Goodlettsville, Tennessee",2012-12-03,1939,224.9499969482422,226.77000427246094,224.05999755859375,225.4499969482422,1708600.0,0.0,0.0
DLTR,Dollar Tree,Consumer Discretionary,General Merchandise Stores,"Chesapeake, Virginia",2011-12-19,1986,140.99000549316406,141.99000549316406,138.55999755859375,139.24000549316406,2094400.0,0.0,0.0
D,Dominion Energy,Utilities,Electric Utilities,"Richmond, Virginia",,1983,76.73999786376953,77.08000183105469,76.16000366210938,76.5999984741211,3261900.0,0.0,0.0
DPZ,Domino's Pizza,Consumer Discretionary,Restaurants,"Ann Arbor, Michigan",2020-05-12,1960,531.1300048828125,536.1199951171875,522.1500244140625,523.1500244140625,429600.0,0.0,0.0
DOV,Dover Corporation,Industrials,Industrial Machinery,"Downers Grove, Illinois",1985-10-31,1955,171.02999877929688,172.0399932861328,166.3300018310547,168.07000732421875,724600.0,0.0,0.0
DOW,Dow,Materials,Commodity Chemicals,"Midland, Michigan",2019-04-01,2019,53.25,54.5,53.13800048828125,53.880001068115234,4048700.0,0.0,0.0
DTE,DTE Energy,Utilities,Multi-Utilities,"Detroit, Michigan",1957-03-04,1995,117.80000305175781,118.0,116.87000274658203,117.45999908447266,987100.0,0.0,0.0
DUK,Duke Energy,Utilities,Electric Utilities,"Charlotte, North Carolina",1976-06-30,1904,103.05000305175781,103.5,102.31999969482422,102.7699966430664,2825100.0,0.0,0.0
DRE,Duke Realty Corp,Real Estate,Industrial REITs,"Indianapolis, Indiana",2017-07-26,1972,62.38999938964844,62.70000076293945,61.400001525878906,62.13999938964844,2110400.0,0.0,0.0
DD,DuPont,Materials,Specialty Chemicals,"Wilmington, Delaware",2019-04-02,2017,77.23999786376953,78.8499984741211,77.04000091552734,77.63999938964844,2421500.0,0.0,0.0
DXC,DXC Technology,Information Technology,IT Consulting & Other Services,"Tysons Corner, Virginia",2017-04-04,2017,30.469999313354492,31.690000534057617,30.360000610351562,30.799999237060547,2096800.0,0.0,0.0
EMN,Eastman Chemical,Materials,Diversified Chemicals,"Kingsport, Tennessee",1994-01-01,1920,113.83999633789062,116.05000305175781,112.69999694824219,115.87000274658203,1952400.0,0.0,0.0
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,"Dublin, Ireland",,1911,168.41000366210938,169.35000610351562,162.5500030517578,164.83999633789062,2838000.0,0.0,0.0
EBAY,eBay,Consumer Discretionary,Internet & Direct Marketing Retail,"San Jose, California",2002-07-22,1995,66.25,66.45999908447266,65.2699966430664,65.8499984741211,9297700.0,0.0,0.0
ECL,Ecolab,Materials,Specialty Chemicals,"Saint Paul, Minnesota",1989-01-31,1923,231.4199981689453,231.6699981689453,228.0,228.8800048828125,1023600.0,0.0,0.0
EIX,Edison International,Utilities,Electric Utilities,"Rosemead, California",1957-03-04,1886,66.95999908447266,67.37999725341797,66.20999908447266,66.3499984741211,1737500.0,0.0,0.0
EW,Edwards Lifesciences,Health Care,Health Care Equipment,"Irvine, California",2011-04-01,1958,119.48999786376953,119.48999786376953,115.73999786376953,116.9000015258789,2275200.0,0.0,0.0
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,"Redwood City, California",2002-07-22,1982,125.9800033569336,128.33999633789062,125.9800033569336,126.8499984741211,2106900.0,0.0,0.0
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,"Ferguson, Missouri",1965-03-31,1890,91.58999633789062,92.80999755859375,90.83999633789062,91.3499984741211,3204800.0,0.0,0.0
ENPH,Enphase Energy,Information Technology,Electronic Components,"Fremont, California",2021-01-07,2006,205.10000610351562,206.19000244140625,194.13999938964844,202.32000732421875,3417100.0,0.0,0.0
ETR,Entergy,Utilities,Electric Utilities,"New Orleans, Louisiana",1957-03-04,1913,108.02999877929688,109.0,107.02999877929688,107.29000091552734,1103700.0,0.0,0.0
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2000-11-02,1999,85.41000366210938,86.48999786376953,84.43000030517578,85.30000305175781,3412400.0,0.0,0.0
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,"Newtown, Pennsylvania",2021-12-14,1993,675.0,679.3200073242188,642.2000122070312,663.1300048828125,1585300.0,0.0,0.0
EFX,Equifax,Industrials,Research & Consulting Services,"Atlanta, Georgia",1997-06-19,1899,293.95001220703125,295.1099853515625,282.8999938964844,288.2200012207031,632900.0,0.0,0.0
EQIX,Equinix,Real Estate,Specialized REITs,"Redwood City, California",2015-03-20,1998,815.0,815.0,790.3200073242188,805.8300170898438,527300.0,0.0,0.0
EQR,Equity Residential,Real Estate,Residential REITs,"Chicago, Illinois",2001-12-03,1969,88.16999816894531,88.3499984741211,86.16000366210938,87.05999755859375,2905400.0,0.0,0.0
ESS,Essex Property Trust,Real Estate,Residential REITs,"San Mateo, California",2014-04-02,1971,353.17999267578125,353.489990234375,343.5899963378906,345.7200012207031,257500.0,0.0,0.0
EL,Estée Lauder Companies,Consumer Staples,Personal Products,"New York City, New York",2006-01-05,1946,358.0,358.0,352.8699951171875,356.760009765625,1139900.0,0.0,0.0
ETSY,Etsy,Consumer Discretionary,Internet & Direct Marketing Retail,"New York City, New York",2020-09-21,2005,212.69000244140625,218.88999938964844,209.76499938964844,217.66000366210938,2010000.0,0.0,0.0
EVRG,Evergy,Utilities,Electric Utilities,"Kansas City, Missouri",2018-06-05,1909,67.72000122070312,68.12999725341797,66.93000030517578,67.18000030517578,1611100.0,0.0,0.0
ES,Eversource Energy,Utilities,Multi-Utilities,"Hartford, Connecticut",,1966,89.45999908447266,89.88999938964844,88.69999694824219,89.26000213623047,1078200.0,0.0,0.0
RE,Everest Re,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1973,268.0199890136719,272.0199890136719,265.4800109863281,269.7099914550781,151200.0,0.0,0.0
EXC,Exelon,Utilities,Multi-Utilities,"Chicago, Illinois",1957-03-04,2000,53.90999984741211,54.34000015258789,53.4900016784668,53.849998474121094,4893000.0,0.0,0.0
EXPE,Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2007-10-02,1996,158.7899932861328,161.52000427246094,157.5,158.25999450683594,1853600.0,0.0,0.0
EXPD,Expeditors,Industrials,Air Freight & Logistics,"Seattle, Washington",2007-10-10,1979,133.60000610351562,135.5399932861328,131.86000061035156,133.1699981689453,1634100.0,0.0,0.0
EXR,Extra Space Storage,Real Estate,Specialized REITs,"Salt Lake City, Utah",2016-01-19,1977,210.97000122070312,212.33999633789062,206.33999633789062,209.75999450683594,753100.0,0.0,0.0
XOM,ExxonMobil,Energy,Integrated Oil & Gas,"Irving, Texas",1957-03-04,1999,61.2599983215332,62.470001220703125,61.220001220703125,61.540000915527344,22548900.0,0.0,0.0
FFIV,F5,Information Technology,Communications Equipment,"Seattle, Washington",2010-12-20,1996,228.3300018310547,230.47000122070312,224.99000549316406,229.32000732421875,547500.0,0.0,0.0
FAST,Fastenal,Industrials,Building Products,"Winona, Minnesota",2008-09-15,1967,63.75,63.849998474121094,62.279998779296875,63.029998779296875,2714900.0,0.0,0.0
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,"Rockville, Maryland",2016-02-01,1962,129.5,129.8300018310547,127.37000274658203,128.0800018310547,553400.0,0.0,0.0
FDX,FedEx,Industrials,Air Freight & Logistics,"Memphis, Tennessee",1980-12-31,1971,240.0,244.8800048828125,239.36000061035156,240.0399932861328,1687300.0,0.0,0.0
FIS,Fidelity National Information Services,Information Technology,Data Processing & Outsourced Services,"Jacksonville, Florida",2006-11-10,1968,104.62999725341797,107.16000366210938,103.69999694824219,106.83000183105469,6918000.0,0.0,0.0
FITB,Fifth Third Bancorp,Financials,Regional Banks,"Cincinnati, Ohio",,1858,42.5099983215332,43.47999954223633,42.40999984741211,43.119998931884766,5782500.0,0.0,0.0
FE,FirstEnergy,Utilities,Electric Utilities,"Akron, Ohio",,1997,40.130001068115234,40.2400016784668,39.650001525878906,39.97999954223633,2583200.0,0.0,0.0
FRC,First Republic Bank,Financials,Regional Banks,"San Francisco, California",2019-01-02,1985,205.3800048828125,208.07000732421875,203.07000732421875,203.61000061035156,1160200.0,0.0,0.0
FISV,Fiserv,Information Technology,Data Processing & Outsourced Services,"Brookfield, Wisconsin",2001-04-02,1984,103.44999694824219,105.63999938964844,102.97000122070312,104.2300033569336,3835000.0,0.0,0.0
FLT,Fleetcor,Information Technology,Data Processing & Outsourced Services,"Norcross, Georgia",2018-06-20,2000,216.32000732421875,222.11000061035156,215.9199981689453,216.1699981689453,572100.0,0.0,0.0
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,"Philadelphia, Pennsylvania",2009-08-19,1883,104.9800033569336,106.37000274658203,104.43000030517578,104.61000061035156,1062500.0,0.0,0.0
F,Ford,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",1957-03-04,1903,19.799999237060547,20.18000030517578,19.3799991607666,20.049999237060547,124432900.0,0.0,0.0
FTNT,Fortinet,Information Technology,Systems Software,"Sunnyvale, California",2018-10-11,2000,322.8800048828125,323.1499938964844,306.0799865722656,315.79998779296875,1698300.0,0.0,0.0
FTV,Fortive,Industrials,Industrial Machinery,"Everett, Washington",2016-07-01,2016,74.68000030517578,75.31999969482422,73.69499969482422,74.01000213623047,1133600.0,0.0,0.0
FBHS,Fortune Brands Home & Security,Industrials,Building Products,"Deerfield, Illinois",2016-06-22,2011 (1969),104.16000366210938,104.98999786376953,103.44999694824219,103.76000213623047,1011600.0,0.0,0.0
FOXA,Fox Corporation (Class A),Communication Services,Movies & Entertainment,"New York City, New York",2013-07-01,2019,36.15999984741211,36.619998931884766,35.79999923706055,35.97999954223633,4595200.0,0.0,0.0
FOX,Fox Corporation (Class B),Communication Services,Movies & Entertainment,"New York City, New York",2015-09-18,2019,33.66999816894531,34.04499816894531,33.29999923706055,33.470001220703125,1921400.0,0.0,0.0
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",,1947,33.90999984741211,34.70000076293945,33.58000183105469,33.72999954223633,3364500.0,0.0,0.0
FCX,Freeport-McMoRan,Materials,Copper,"Phoenix, Arizona",,1912,37.560001373291016,38.779998779296875,37.38999938964844,37.959999084472656,12607300.0,0.0,0.0
GPS,Gap,Consumer Discretionary,Apparel Retail,"San Francisco, California",1986-08-31,1969,16.219999313354492,16.84000015258789,16.040000915527344,16.510000228881836,7467100.0,0.0,0.0
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",2012-12-12,1989,133.1999969482422,134.6199951171875,133.0,134.1300048828125,1138600.0,0.0,0.0
IT,Gartner,Information Technology,IT Consulting & Other Services,"Stamford, Connecticut",2017-04-05,1979,315.79998779296875,316.69000244140625,307.0799865722656,313.989990234375,370000.0,0.0,0.0
GNRC,Generac Holdings,Industrials,Electrical Components & Equipment,"Waukesha, Wisconsin",2021-03-22,1959,340.45001220703125,343.8500061035156,335.0,341.29998779296875,1044700.0,0.0,0.0
GD,General Dynamics,Industrials,Aerospace & Defense,"Falls Church, Virginia",1957-03-04,1899,204.7100067138672,206.55999755859375,202.3000030517578,203.47000122070312,1160300.0,0.0,0.0
GE,General Electric,Industrials,Industrial Conglomerates,"Boston, Massachusetts",,1892,92.75,94.05999755859375,91.72000122070312,92.11000061035156,7258400.0,0.0,0.0
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",1969-03-31,1856,65.98999786376953,66.27999877929688,65.62000274658203,65.91000366210938,4487700.0,0.0,0.0
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",2013-06-06,1908,57.970001220703125,59.20000076293945,57.70000076293945,58.400001525878906,17919500.0,0.0,0.0
GPC,Genuine Parts,Consumer Discretionary,Specialty Stores,"Atlanta, Georgia",1973-12-31,1925,132.39999389648438,132.86000061035156,131.64999389648438,131.89999389648438,464000.0,0.0,0.0
GILD,Gilead Sciences,Health Care,Biotechnology,"Foster City, California",2004-07-01,1987,69.87000274658203,70.80000305175781,69.76000213623047,70.5199966430664,7244500.0,0.0,0.0
GL,Globe Life,Financials,Life & Health Insurance,"McKinney, Texas",1989-04-30,1900,91.41999816894531,93.12999725341797,90.97000122070312,91.80000305175781,382900.0,0.0,0.0
GPN,Global Payments,Information Technology,Data Processing & Outsourced Services,"Atlanta, Georgia",2016-04-25,2000,126.16999816894531,129.60000610351562,125.5,128.22999572753906,2962400.0,0.0,0.0
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,"New York City, New York",2002-07-22,1869,383.55999755859375,392.5,383.260009765625,388.82000732421875,2787600.0,0.0,0.0
GWW,W. W. Grainger,Industrials,Industrial Machinery,"Lake Forest, Illinois",1981-06-30,1927,505.6199951171875,509.04998779296875,502.5799865722656,507.760009765625,151900.0,0.0,0.0
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,"Houston, Texas",1957-03-04,1919,22.540000915527344,23.100000381469727,22.3700008392334,22.479999542236328,11353800.0,0.0,0.0
HBI,Hanesbrands,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Winston-Salem, North Carolina",2015-03-20,2000,16.549999237060547,17.010000228881836,16.479999542236328,16.700000762939453,5028500.0,0.0,0.0
HIG,The Hartford,Financials,Property & Casualty Insurance,"Hartford, Connecticut",1957-03-04,1810,67.4800033569336,69.12999725341797,67.33000183105469,68.05000305175781,1963900.0,0.0,0.0
HAS,Hasbro,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",1984-09-30,1923,100.23999786376953,100.98999786376953,99.47000122070312,100.4000015258789,1043800.0,0.0,0.0
HCA,HCA Healthcare,Health Care,Health Care Facilities,"Nashville, Tennessee",2015-01-27,1968,241.9199981689453,246.35000610351562,240.25,245.11000061035156,2054300.0,0.0,0.0
PEAK,Healthpeak Properties,Real Estate,Health Care REITs,"Long Beach, California",2008-03-31,1985,34.5099983215332,34.54999923706055,33.599998474121094,34.0099983215332,2996300.0,0.0,0.0
HSIC,Henry Schein,Health Care,Health Care Distributors,"Melville, New York",2015-03-17,1932,74.95999908447266,76.2300033569336,74.43000030517578,74.55000305175781,900300.0,0.0,0.0
HSY,The Hershey Company,Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",1957-03-04,1894,188.9499969482422,189.4199981689453,186.85000610351562,187.69000244140625,770600.0,0.0,0.0
HES,Hess Corporation,Energy,Integrated Oil & Gas,"New York City, New York",1984-05-31,1919,76.13999938964844,77.05000305175781,75.12999725341797,76.18000030517578,2153000.0,0.0,0.0
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,2015,14.619999885559082,14.9399995803833,14.550000190734863,14.569999694824219,13977400.0,0.0,0.0
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1919,142.1199951171875,145.16000366210938,141.38999938964844,141.97999572753906,1581300.0,0.0,0.0
HOLX,Hologic,Health Care,Health Care Equipment,"Marlborough, Massachusetts",2016-03-30,1985,75.7300033569336,76.12999725341797,74.55999755859375,74.83000183105469,1056700.0,0.0,0.0
HD,Home Depot,Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",1988-03-31,1978,403.45001220703125,405.67999267578125,398.0799865722656,402.20001220703125,4662800.0,0.0,0.0
HON,Honeywell,Industrials,Industrial Conglomerates,"Charlotte, North Carolina",1964-03-31,1906,208.8300018310547,211.5399932861328,205.91000366210938,206.67999267578125,3790300.0,0.0,0.0
HRL,Hormel,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",2009-03-04,1891,47.34000015258789,48.16999816894531,47.11000061035156,47.900001525878906,4047800.0,0.0,0.0
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,"Bethesda, Maryland",2007-03-20,1993,16.190000534057617,16.520000457763672,16.010000228881836,16.06999969482422,5201100.0,0.0,0.0
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,"Pittsburgh, Pennsylvania",1964-03-31,2016,29.959999084472656,30.68000030517578,29.610000610351562,29.68000030517578,2089300.0,0.0,0.0
HPQ,HP,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",1974-12-31,1939 (2015),35.040000915527344,35.869998931884766,34.83000183105469,35.599998474121094,11186800.0,0.0,0.0
HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",,1961,461.69000244140625,467.4800109863281,459.760009765625,461.8599853515625,985400.0,0.0,0.0
HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",,1866,14.960000038146973,15.3100004196167,14.920000076293945,15.210000038146973,15308100.0,0.0,0.0
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,"Newport News, Virginia",2018-01-03,2011,187.41000366210938,190.94000244140625,185.69000244140625,186.1999969482422,315800.0,0.0,0.0
IEX,IDEX Corporation,Industrials,Industrial Machinery,"Lake Forest, Illinois",2019-08-09,1988,235.97999572753906,236.64999389648438,232.86000061035156,234.13999938964844,200300.0,0.0,0.0
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,"Westbrook, Maine",2017-01-05,1983,602.4600219726562,603.9600219726562,586.6400146484375,596.3499755859375,342400.0,0.0,0.0
INFO,IHS Markit,Industrials,Research & Consulting Services,"London, England",2017-06-02,1959,133.22000122070312,133.97999572753906,130.41000366210938,131.75999450683594,2389000.0,0.0,0.0
ITW,Illinois Tool Works,Industrials,Industrial Machinery,"Glenview, Illinois",1986-02-28,1912,242.72999572753906,243.80999755859375,239.8300018310547,241.6999969482422,860200.0,0.0,0.0
ILMN,Illumina,Health Care,Life Sciences Tools & Services,"San Diego, California",2015-11-19,1998,377.69000244140625,387.4599914550781,376.0899963378906,386.3800048828125,1429400.0,0.0,0.0
INCY,Incyte,Health Care,Biotechnology,"Wilmington, Delaware",2017-02-28,1991,67.31999969482422,69.87000274658203,67.0999984741211,68.58999633789062,1983900.0,0.0,0.0
IR,Ingersoll Rand,Industrials,Industrial Machinery,"Milwaukee, Wisconsin",2020-03-03,1859,59.22999954223633,59.58000183105469,57.435001373291016,58.08000183105469,3232400.0,0.0,0.0
INTC,Intel,Information Technology,Semiconductors,"Santa Clara, California",1976-12-31,1968,49.81999969482422,50.27000045776367,49.31999969482422,49.70000076293945,34110500.0,0.0,0.0
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,2000,134.82000732421875,135.0,131.9199981689453,133.80999755859375,2806100.0,0.0,0.0
