symbols,security,GICS_sector,GICS_sub_industry,headquarters_location,date_added,founded,open,high,low,close,volumes,dividends,stock_splits
IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,1911,122.3499984741211,125.02999877929688,122.30000305175781,123.76000213623047,5714700.0,0.0,0.0
IP,International Paper,Materials,Paper Packaging,"Memphis, Tennessee",1957-03-04,1898,45.900001525878906,46.27000045776367,45.400001525878906,45.540000915527344,6463200.0,0.0,0.0
IPG,Interpublic Group,Communication Services,Advertising,"New York City, New York",1992-10-01,1961 (1930),37.0099983215332,37.0099983215332,36.29999923706055,36.650001525878906,5579500.0,0.0,0.0
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,"New York City, New York",1976-03-31,1958 (1889),146.25,147.85000610351562,144.89999389648438,145.7100067138672,1960000.0,0.0,0.0
INTU,Intuit,Information Technology,Application Software,"Mountain View, California",2000-12-05,1983,655.6400146484375,657.0399780273438,626.8499755859375,639.47998046875,1865900.0,0.0,0.0
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,"Sunnyvale, California",2008-06-02,1995,336.510009765625,336.510009765625,325.6000061035156,328.239990234375,1482100.0,0.0,0.0
IVZ,Invesco,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",2008-08-21,1935,22.729999542236328,23.079999923706055,22.420000076293945,22.709999084472656,3333700.0,0.0,0.0
IPGP,IPG Photonics,Information Technology,Electronic Manufacturing Services,"Oxford, Massachusetts",2018-03-07,1990,166.5500030517578,168.92999267578125,165.61000061035156,168.52000427246094,310700.0,0.0,0.0
IQV,IQVIA,Health Care,Life Sciences Tools & Services,"Durham, North Carolina",2017-08-29,1982,268.2699890136719,269.2200012207031,259.8900146484375,262.6499938964844,790000.0,0.0,0.0
IRM,Iron Mountain,Real Estate,Specialized REITs,"Boston, Massachusetts",2009-01-06,1951,49.0099983215332,49.400001525878906,47.43000030517578,48.29999923706055,2576900.0,0.0,0.0
JKHY,Jack Henry & Associates,Information Technology,Data Processing & Outsourced Services,"Monett, Missouri",2018-11-13,1976,161.41000366210938,163.58999633789062,161.36000061035156,162.35000610351562,473800.0,0.0,0.0
J,Jacobs Engineering Group,Industrials,Construction & Engineering,"Dallas, Texas",2007-10-26,1947,140.57000732421875,141.9499969482422,139.2100067138672,140.25,450200.0,0.0,0.0
JBHT,J. B. Hunt,Industrials,Trucking,"Lowell, Arkansas",2015-07-01,1961,199.25,201.83999633789062,195.32000732421875,196.60000610351562,447900.0,0.0,0.0
SJM,JM Smucker,Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",2008-11-06,1897,135.05999755859375,136.07000732421875,133.97999572753906,135.17999267578125,884400.0,0.0,0.0
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,1886,168.3300018310547,170.97000122070312,167.16000366210938,170.2899932861328,10481600.0,0.0,0.0
JCI,Johnson Controls,Industrials,Building Products,"Cork, Ireland",2010-08-27,1885,78.44000244140625,79.27999877929688,77.08000183105469,77.77999877929688,2807100.0,0.0,0.0
JPM,JPMorgan Chase,Financials,Diversified Banks,"New York City, New York",1975-06-30,2000 (1799 / 1871),157.4499969482422,160.88999938964844,157.3000030517578,159.1300048828125,12561100.0,0.0,0.0
JNPR,Juniper Networks,Information Technology,Communications Equipment,"Sunnyvale, California",2006-06-02,1996,33.90999984741211,34.029998779296875,33.41999816894531,33.52000045776367,7710900.0,0.0,0.0
K,Kellogg's,Consumer Staples,Packaged Foods & Meats,"Battle Creek, Michigan",1989-09-11,1906,63.7400016784668,64.05999755859375,63.2599983215332,63.369998931884766,2350000.0,0.0,0.0
KEY,KeyCorp,Financials,Regional Banks,"Cleveland, Ohio",1994-03-01,1825,22.530000686645508,23.020000457763672,22.459999084472656,22.760000228881836,7643600.0,0.0,0.0
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,"Santa Rosa, California",2018-11-06,2014,203.13999938964844,203.13999938964844,195.3300018310547,197.99000549316406,1270900.0,0.0,0.0
KMB,Kimberly-Clark,Consumer Staples,Household Products,"Irving, Texas",1957-03-04,1872,139.47000122070312,139.61000061035156,137.35000610351562,138.08999633789062,2681100.0,0.0,0.0
KIM,Kimco Realty,Real Estate,Retail REITs,"New Hyde Park, New York",2006-04-04,1958,22.959999084472656,23.059999465942383,22.600000381469727,22.639999389648438,4292800.0,0.0,0.0
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",2012-05-25,1997,15.880000114440918,16.149999618530273,15.760000228881836,15.819999694824219,17453000.0,0.0,0.0
KLAC,KLA Corporation,Information Technology,Semiconductor Equipment,"Milpitas, California",,1975/1977 (1997),395.7900085449219,402.29998779296875,394.17999267578125,399.4599914550781,993300.0,0.0,0.0
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,2015 (1869),34.380001068115234,35.13999938964844,34.380001068115234,34.779998779296875,9742700.0,0.0,0.0
KR,Kroger,Consumer Staples,Food Retail,"Cincinnati, Ohio",1957-03-04,1883,45.63999938964844,46.91999816894531,45.029998779296875,45.58000183105469,6991500.0,0.0,0.0
LHX,L3Harris Technologies,Industrials,Aerospace & Defense,"Melbourne, Florida",2008-09-22,2019 (1895),212.49000549316406,215.60000610351562,212.25999450683594,213.0,1684600.0,0.0,0.0
LH,LabCorp,Health Care,Health Care Services,"Burlington, North Carolina",2004-11-01,1978,293.0899963378906,295.67999267578125,290.95001220703125,294.6600036621094,1023200.0,0.0,0.0
LRCX,Lam Research,Information Technology,Semiconductor Equipment,"Fremont, California",2012-06-29,1980,674.6199951171875,683.3900146484375,668.1400146484375,679.2100219726562,1388900.0,0.0,0.0
LW,Lamb Weston,Consumer Staples,Packaged Foods & Meats,"Eagle, Idaho",2018-12-03,2016 (1950),56.849998474121094,57.63999938964844,56.68000030517578,56.88999938964844,1154600.0,0.0,0.0
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",2019-10-03,1988,36.40999984741211,37.290000915527344,36.18000030517578,36.369998931884766,9286100.0,0.0,0.0
LEG,Leggett & Platt,Consumer Discretionary,Home Furnishings,"Carthage, Missouri",1999-10-14,1883,40.63999938964844,41.47999954223633,40.41999816894531,41.119998931884766,2096600.0,0.0,0.0
LDOS,Leidos,Industrials,Diversified Support Services,"Reston, Virginia",2019-08-09,1969,88.91999816894531,90.23999786376953,88.16999816894531,88.2699966430664,976600.0,0.0,0.0
LEN,Lennar,Consumer Discretionary,Homebuilding,"Miami, Florida",2005-10-04,1954,112.0,112.73999786376953,109.77999877929688,111.1500015258789,4261600.0,0.0,0.0
LLY,Eli Lilly,Health Care,Pharmaceuticals,"Indianapolis, Indiana",1970-12-31,1876,247.74000549316406,250.00999450683594,246.38999938964844,249.3800048828125,3423500.0,0.0,0.0
LNC,Lincoln National,Financials,Multi-line Insurance,"Radnor, Pennsylvania",1976-06-30,1905,65.2699966430664,67.16000366210938,65.1500015258789,66.41000366210938,1590400.0,0.0,0.0
LIN,Linde,Materials,Industrial Gases,"Guildford, England",1992-07-01,1879,335.19000244140625,336.05999755859375,333.0199890136719,334.5,1631400.0,0.0,0.0
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,"Beverly Hills, California",2019-12-23,2010,107.1500015258789,110.72000122070312,106.80999755859375,108.19000244140625,1500000.0,0.0,0.0
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,"Chicago, Illinois",2016-05-23,1998,56.150001525878906,56.77000045776367,55.97999954223633,56.349998474121094,1914400.0,0.0,0.0
LMT,Lockheed Martin,Industrials,Aerospace & Defense,"Bethesda, Maryland",1984-07-31,1995,343.75,348.3999938964844,343.75,345.6400146484375,1785700.0,0.0,0.0
L,Loews Corporation,Financials,Multi-line Insurance,"New York City, New York",,1959,56.84000015258789,57.560001373291016,56.619998931884766,56.709999084472656,917300.0,0.0,0.0
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",1984-02-29,1904/1946/1959,255.9199981689453,256.82000732421875,250.50999450683594,252.4600067138672,5100500.0,0.0,0.0
LUMN,Lumen Technologies,Communication Services,Alternative Carriers,"Monroe, Louisiana",1999-03-25,1983 (1877),11.920000076293945,12.140000343322754,11.770000457763672,11.8100004196167,11264800.0,0.0,0.0
LYB,LyondellBasell,Materials,Specialty Chemicals,"Rotterdam, Netherlands",2012-09-05,2007,87.72000122070312,89.41000366210938,87.72000122070312,89.16000366210938,2712700.0,0.0,0.0
MTB,M&T Bank,Financials,Regional Banks,"Buffalo, New York",2004-02-23,1856,148.24000549316406,151.14999389648438,147.64999389648438,149.4199981689453,1044300.0,0.0,0.0
MRO,Marathon Oil,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1991-05-01,1887,15.229999542236328,15.579999923706055,15.130000114440918,15.180000305175781,15031800.0,0.0,0.0
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,"Findlay, Ohio",2011-07-01,2009 (1887),61.47999954223633,63.5099983215332,61.130001068115234,62.45000076293945,5700600.0,0.0,0.0
MKTX,MarketAxess,Financials,Financial Exchanges & Data,"New York City, New York",2019-07-01,2000,401.44000244140625,402.5,390.7699890136719,395.4200134277344,285200.0,0.0,0.0
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",,1927,152.77000427246094,155.94000244140625,152.5500030517578,154.00999450683594,1548800.0,0.0,0.0
MMC,Marsh & McLennan,Financials,Insurance Brokers,"New York City, New York",1987-08-31,1905,170.7100067138672,171.02000427246094,167.44000244140625,168.97999572753906,2011000.0,0.0,0.0
MLM,Martin Marietta Materials,Materials,Construction Materials,"Raleigh, North Carolina",2014-07-02,1993,433.0,440.07000732421875,431.3999938964844,435.8399963378906,364900.0,0.0,0.0
MAS,Masco,Industrials,Building Products,"Livonia, Michigan",1981-06-30,1929,68.02999877929688,68.38999938964844,67.51000213623047,68.13999938964844,1552700.0,0.0,0.0
MA,Mastercard,Information Technology,Data Processing & Outsourced Services,"Harrison, New York",2008-07-18,1966,345.32000732421875,348.2099914550781,337.8599853515625,340.54998779296875,4517200.0,0.0,0.0
MTCH,Match Group,Communication Services,Interactive Media & Services,"Dallas, Texas",2021-09-20,1986,124.06999969482422,126.30999755859375,121.8499984741211,122.80999755859375,2637200.0,0.0,0.0
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,"Hunt Valley, Maryland",2003-03-20,1889,93.26000213623047,93.62000274658203,91.55000305175781,91.58000183105469,2068800.0,0.0,0.0
MCD,McDonald's,Consumer Discretionary,Restaurants,"Chicago, Illinois",1970-06-30,1940,263.0,263.5899963378906,261.75,262.5199890136719,3695500.0,0.0,0.0
MCK,McKesson Corporation,Health Care,Health Care Distributors,"Irving, Texas",,1833,230.57000732421875,235.4499969482422,229.19000244140625,229.6300048828125,955500.0,0.0,0.0
MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949,112.2699966430664,113.01000213623047,111.2699966430664,111.69000244140625,8183100.0,0.0,0.0
MRK,Merck,Health Care,Pharmaceuticals,"Kenilworth, New Jersey",1957-03-04,1891,72.36000061035156,74.04000091552734,72.16000366210938,73.72000122070312,18947900.0,0.0,0.0
FB,Meta Platforms,Communication Services,Interactive Media & Services,"Menlo Park, California",2013-12-23,2004,328.04998779296875,335.70001220703125,327.6499938964844,333.739990234375,20441100.0,0.0,0.0
MET,MetLife,Financials,Life & Health Insurance,"New York City, New York",,1868,59.84000015258789,61.290000915527344,59.84000015258789,60.79999923706055,4533600.0,0.0,0.0
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",2016-09-06,1945,1574.77001953125,1574.77001953125,1532.780029296875,1542.9200439453125,104100.0,0.0,0.0
MGM,MGM Resorts International,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",2017-07-26,1986,40.0,41.83000183105469,39.79999923706055,41.22999954223633,10261800.0,0.0,0.0
MCHP,Microchip Technology,Information Technology,Semiconductors,"Chandler, Arizona",2007-09-07,1989,84.02999877929688,85.37000274658203,83.41000366210938,84.88999938964844,4250600.0,0.0,0.0
MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978,83.22000122070312,84.7699966430664,82.91000366210938,83.29000091552734,12077400.0,0.0,0.0
MSFT,Microsoft,Information Technology,Systems Software,"Redmond, Washington",1994-06-01,1975,333.2200012207031,334.6400146484375,324.1099853515625,328.3399963378906,44407300.0,0.0,0.0
MAA,Mid-America Apartments,Real Estate,Residential REITs,"Memphis, Tennessee",2016-12-02,1977,218.4499969482422,218.4499969482422,215.0399932861328,217.3000030517578,776900.0,0.0,0.0
MRNA,Moderna,Health Care,Biotechnology,"Cambridge, Massachusetts",2021-07-21,2010,264.2950134277344,278.3299865722656,257.20001220703125,277.1600036621094,6384300.0,0.0,0.0
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,"Calhoun, Georgia",2013-12-23,1878,173.61000061035156,177.61000061035156,173.0800018310547,175.13999938964844,555600.0,0.0,0.0
TAP,Molson Coors,Consumer Staples,Brewers,"Chicago, Illinois",1976-06-30,"2005 (Molson 1786, Coors 1873)",46.22999954223633,46.77000045776367,45.779998779296875,45.869998931884766,1158700.0,0.0,0.0
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",2012-10-02,2012,63.130001068115234,63.43000030517578,62.970001220703125,63.38999938964844,10391100.0,0.0,0.0
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,"Kirkland, Washington",2021-02-12,1997,478.05999755859375,482.32000732421875,468.2099914550781,477.9200134277344,514700.0,0.0,0.0
MNST,Monster Beverage,Consumer Staples,Soft Drinks,"Corona, California",2012-06-28,2012 (1935),89.4000015258789,90.66999816894531,89.3499984741211,90.37000274658203,1982300.0,0.0,0.0
MCO,Moody's,Financials,Financial Exchanges & Data,"New York City, New York",,1909,396.510009765625,399.0299987792969,387.7699890136719,391.94000244140625,595100.0,0.0,0.0
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,"New York City, New York",,1935,96.75,99.44000244140625,96.56999969482422,98.81999969482422,11103100.0,0.0,0.0
MOS,The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals,"Tampa, Florida",2011-09-26,2004 (1865 / 1909),35.59000015258789,36.779998779296875,35.59000015258789,35.810001373291016,3514400.0,0.0,0.0
MSI,Motorola Solutions,Information Technology,Communications Equipment,"Chicago, Illinois",,1928 (2011),261.2900085449219,262.8399963378906,257.42999267578125,259.5299987792969,617900.0,0.0,0.0
MSCI,MSCI,Financials,Financial Exchanges & Data,"New York City, New York",2018-04-04,1969,613.5599975585938,615.8499755859375,586.75,591.0700073242188,520600.0,0.0,0.0
NDAQ,Nasdaq,Financials,Financial Exchanges & Data,"New York City, New York",2008-10-22,1971,203.44000244140625,204.35000610351562,197.6199951171875,199.72999572753906,1056500.0,0.0,0.0
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals","Sunnyvale, California",1999-06-25,1992,87.0,88.08999633789062,86.4000015258789,86.83999633789062,1302200.0,0.0,0.0
NFLX,Netflix,Communication Services,Movies & Entertainment,"Los Gatos, California",2010-12-20,1997,598.7100219726562,602.2899780273438,588.1300048828125,597.989990234375,2983200.0,0.0,0.0
NWL,Newell Brands,Consumer Discretionary,Housewares & Specialties,"Atlanta, Georgia",1989-04-30,1903,22.18000030517578,22.65999984741211,22.1200008392334,22.399999618530273,2802400.0,0.0,0.0
NEM,Newmont,Materials,Gold,"Denver, Colorado",1969-06-30,1921,56.619998931884766,57.150001525878906,56.150001525878906,56.16999816894531,6864600.0,0.0,0.0
NWSA,News Corp (Class A),Communication Services,Publishing,"New York City, New York",2013-08-01,2013 (1980),21.399999618530273,21.479999542236328,20.959999084472656,21.010000228881836,2862800.0,0.0,0.0
NWS,News Corp (Class B),Communication Services,Publishing,"New York City, New York",2015-09-18,2013 (1980),21.450000762939453,21.559999465942383,21.059999465942383,21.110000610351562,588900.0,0.0,0.0
NEE,NextEra Energy,Utilities,Multi-Utilities,"Juno Beach, Florida",1976-06-30,1984 (1925),91.2300033569336,91.6500015258789,89.44999694824219,90.02999877929688,11022100.0,0.0,0.0
NLSN,Nielsen Holdings,Industrials,Research & Consulting Services,"New York City, New York",2013-07-09,1923,20.43000030517578,20.770000457763672,20.09000015258789,20.110000610351562,7292800.0,0.0,0.0
NKE,Nike,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964,166.2899932861328,167.0800018310547,164.2100067138672,165.39999389648438,4871900.0,0.0,0.0
NI,NiSource,Utilities,Multi-Utilities,"Merrillville, Indiana",,1912,26.299999237060547,26.469999313354492,26.139999389648438,26.209999084472656,4438000.0,0.0,0.0
NSC,Norfolk Southern,Industrials,Railroads,"Norfolk, Virginia",1957-03-04,1881/1894 (1980),284.5,286.989990234375,282.0,283.739990234375,1148400.0,0.0,0.0
NTRS,Northern Trust,Financials,Asset Management & Custody Banks,"Chicago, Illinois",,1889,117.06999969482422,118.8499984741211,115.5,117.48999786376953,735600.0,0.0,0.0
NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1985-06-30,"1994 (Northrop 1939, Grumman 1930)",376.6499938964844,382.32000732421875,375.4800109863281,376.2200012207031,906700.0,0.0,0.0
NLOK,NortonLifeLock,Information Technology,Application Software,"Tempe, Arizona",2003-03-25,1982,24.420000076293945,24.459999084472656,24.079999923706055,24.270000457763672,4433400.0,0.0,0.0
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",2017-10-13,2011 (1966),20.079999923706055,20.920000076293945,20.079999923706055,20.34000015258789,16704000.0,0.0,0.0
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,"Houston, Texas",2010-01-29,1992,39.970001220703125,40.529998779296875,39.630001068115234,39.93000030517578,2728900.0,0.0,0.0
NUE,Nucor,Materials,Steel,"Charlotte, North Carolina",1985-04-30,1940,115.4800033569336,121.04000091552734,114.5999984741211,118.41999816894531,3669200.0,0.0,0.0
NVDA,Nvidia,Information Technology,Semiconductors,"Santa Clara, California",2001-11-30,1993,276.989990234375,286.7799987792969,272.5,283.3699951171875,66635300.0,0.0,0.0
NVR,NVR,Consumer Discretionary,Homebuilding,"Reston, Virginia",2019-09-26,1980,5744.990234375,5907.5,5744.990234375,5832.0498046875,32900.0,0.0,0.0
NXPI,NXP,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1953,218.91000366210938,221.6300048828125,216.75,219.99000549316406,1687300.0,0.0,0.0
ORLY,O'Reilly Automotive,Consumer Discretionary,Specialty Stores,"Springfield, Missouri",2009-03-27,1957,672.3300170898438,673.1099853515625,663.8900146484375,667.3599853515625,508100.0,0.0,0.0
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1982-12-31,1920,28.979999542236328,29.639999389648438,28.610000610351562,28.739999771118164,14107900.0,0.0,0.0
ODFL,Old Dominion Freight Line,Industrials,Trucking,"Thomasville, North Carolina",2019-12-09,1934,356.95001220703125,358.010009765625,346.25,352.0799865722656,540300.0,0.0,0.0
OMC,Omnicom Group,Communication Services,Advertising,"New York City, New York",,1986,70.9800033569336,72.37999725341797,70.69999694824219,72.11000061035156,3684400.0,0.0,0.0
OKE,Oneok,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",2010-03-15,1906,59.83000183105469,60.81999969482422,59.040000915527344,59.369998931884766,2727600.0,0.0,0.0
ORCL,Oracle,Information Technology,Application Software,"Austin, Texas",1989-08-31,1977,100.0,101.45999908447266,99.38999938964844,99.88999938964844,9510300.0,0.0,0.0
OGN,Organon & Co.,Health Care,Pharmaceuticals,"Jersey City, New Jersey",2021-06-03,2021,28.93000030517578,29.489999771118164,28.610000610351562,28.850000381469727,3676400.0,0.0,0.0
OTIS,Otis Worldwide,Industrials,Industrial Machinery,"Farmington, Connecticut",2020-04-03,2020 (1853),85.06999969482422,85.4000015258789,84.07499694824219,84.80999755859375,2178600.0,0.0,0.0
PCAR,Paccar,Industrials,Construction Machinery & Heavy Trucks,"Bellevue, Washington",1980-12-31,1905,88.30000305175781,90.12000274658203,87.94999694824219,88.16999816894531,1444700.0,0.0,0.0
PKG,Packaging Corporation of America,Materials,Paper Packaging,"Lake Forest, Illinois",2017-07-26,1959,130.91000366210938,131.64999389648438,130.32000732421875,130.6300048828125,738100.0,0.0,0.0
PH,Parker-Hannifin,Industrials,Industrial Machinery,"Cleveland, Ohio",1985-11-30,1917,312.4599914550781,317.4599914550781,309.6199951171875,311.3999938964844,624500.0,0.0,0.0
PAYX,Paychex,Information Technology,Data Processing & Outsourced Services,"Penfield, New York",,1971,123.47000122070312,124.2300033569336,121.26000213623047,122.43000030517578,1778300.0,0.0,0.0
PAYC,Paycom,Information Technology,Application Software,"Oklahoma City, Oklahoma",2020-01-28,1998,409.2300109863281,413.75,398.010009765625,405.1199951171875,356100.0,0.0,0.0
PYPL,PayPal,Information Technology,Data Processing & Outsourced Services,"San Jose, California",2015-07-20,1998,183.74000549316406,189.14300537109375,182.77999877929688,186.8000030517578,11405700.0,0.0,0.0
PENN,Penn National Gaming,Consumer Discretionary,Casinos & Gaming,"Wyomissing, Pennsylvania",2021-03-22,1972,46.54999923706055,47.939998626708984,46.25,46.650001525878906,2960900.0,0.0,0.0
PNR,Pentair,Industrials,Industrial Machinery,"Worsley, England",2012-10-01,1966,73.16999816894531,73.5199966430664,71.62999725341797,71.8499984741211,1853900.0,0.0,0.0
PBCT,People's United Financial,Financials,Thrifts & Mortgage Finance,"Bridgeport, Connecticut",2008-11-13,1842,17.040000915527344,17.469999313354492,17.020000457763672,17.209999084472656,5618100.0,0.0,0.0
PEP,PepsiCo,Consumer Staples,Soft Drinks,"Purchase, New York",1957-03-04,1898,169.35000610351562,170.38999938964844,168.3000030517578,169.38999938964844,4984400.0,0.0,0.0
PKI,PerkinElmer,Health Care,Health Care Equipment,"Waltham, Massachusetts",1985-05-31,1937,185.69000244140625,186.5800018310547,181.80999755859375,182.19000244140625,1378100.0,0.0,0.0
PFE,Pfizer,Health Care,Pharmaceuticals,"New York City, New York",1957-03-04,1849,54.77000045776367,55.95000076293945,54.31999969482422,55.540000915527344,48599500.0,0.0,0.0
PM,Philip Morris International,Consumer Staples,Tobacco,"New York City, New York",2008-03-31,2008 (1847),91.43000030517578,92.5999984741211,90.75,91.91999816894531,10371300.0,0.0,0.0
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,"Houston, Texas",2012-05-01,2012 (1917),69.44999694824219,72.41999816894531,69.31999969482422,70.7300033569336,3360000.0,0.0,0.0
PNW,Pinnacle West Capital,Utilities,Multi-Utilities,"Phoenix, Arizona",,1985,67.23999786376953,68.33000183105469,67.0,67.2699966430664,1711000.0,0.0,0.0
PXD,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,"Irving, Texas",2008-09-24,1997,177.5,180.00999450683594,176.50999450683594,177.52000427246094,2388900.0,0.0,0.0
PNC,PNC Financial Services,Financials,Regional Banks,"Pittsburgh, Pennsylvania",1988-04-30,1845,196.85000610351562,201.27000427246094,196.66000366210938,198.80999755859375,1601000.0,0.0,0.0
POOL,Pool Corporation,Consumer Discretionary,Distributors,"Covington, Louisiana",2020-10-07,1993,556.97998046875,561.4000244140625,553.0,558.7000122070312,287300.0,0.0,0.0
